,MCT_CAT_CD,DONG_CD,STD_DD,USE_CNT,USE_AMT
1976,8,동교동,2017-09-01,0.21512216808552131,0.9768921783287342
1977,8,동교동,2017-10-01,0.1065991331637558,0.6145441101585613
1978,8,동교동,2017-11-01,0.298048005960601,0.22679502727451317
1979,8,동교동,2017-12-01,0.6271587559491569,0.8713732710812021
1980,8,동교동,2018-01-01,0.2936800838571695,0.6369019157613766
1981,8,동교동,2018-02-01,0.892005989323444,0.2948925982504007
1982,8,동교동,2018-03-01,0.4289227833787008,0.7681219567904525
1983,8,동교동,2018-04-01,0.33268031656720976,0.9384824670282279
1984,8,동교동,2018-05-01,0.3588645173461781,0.15630629684235364
1985,8,동교동,2018-06-01,0.949272348997476,0.8273668529547431
1986,8,동교동,2018-07-01,0.520632551449602,0.2298233402456038
1987,8,동교동,2018-08-01,0.8267193665257438,0.403412501477035
1988,8,동교동,2018-09-01,0.16665205699125352,0.7086594549968083
1989,8,동교동,2018-10-01,0.36413562607612515,0.6282008420493503
1990,8,동교동,2018-11-01,0.31733009265421275,0.5258016057086035
1991,8,동교동,2018-12-01,0.4871835019435877,0.9302952660854612
1992,8,망원동,2017-01-01,0.7788155755100026,0.5445427603643705
1993,8,망원동,2017-02-01,0.2248278604906011,0.4735585056025352
1994,8,망원동,2017-03-01,0.21252433642816448,0.9337236492375159
1995,8,망원동,2017-04-01,0.4933337508969895,0.6770465290678327
1996,8,망원동,2017-05-01,0.46206079432540226,0.8462157200750546
1997,8,망원동,2017-06-01,0.21952602046153624,0.507266154142395
1998,8,망원동,2017-07-01,0.8264323608363147,0.9684333218239605
1999,8,망원동,2017-08-01,0.09527083769375055,0.1560365073535862
2000,8,망원동,2017-09-01,0.04581575407361116,0.10990332342442644
2001,8,망원동,2017-10-01,0.6077322466468662,0.50751383047897
2002,8,망원동,2017-11-01,0.8312781135638956,0.11938937834898844
2003,8,망원동,2017-12-01,0.988346127576429,0.8387285194180545
2004,8,망원동,2018-01-01,0.07840190908074551,0.8613553269724212
2005,8,망원동,2018-02-01,0.5637682894347145,0.21580279021364446
2006,8,망원동,2018-03-01,0.8109935597540425,0.31408217594734056
2007,8,망원동,2018-04-01,0.6791518407141364,0.22461578918320468
2008,8,망원동,2018-05-01,0.856491290018277,0.7322508717934099
2009,8,망원동,2018-06-01,0.6511478743629662,0.9127032461545003
2010,8,망원동,2018-07-01,0.8860932621389749,0.2691617148867915
2011,8,망원동,2018-08-01,0.7075910226927659,0.17936338084153547
2012,8,망원동,2018-09-01,0.05300438541445629,0.4618178184913403
2013,8,망원동,2018-10-01,0.7671038800504774,0.6487909881951005
2014,8,망원동,2018-11-01,0.63078406631605,0.18802708247457856
2015,8,망원동,2018-12-01,0.6241189871060846,0.1815103141025557
2016,8,상수동,2017-01-01,0.5194397571328733,0.4624940092974682
2017,8,상수동,2017-02-01,0.7998053531936548,0.300022194610186
2018,8,상수동,2017-03-01,0.7083362075914502,0.04705786898131492
2019,8,상수동,2017-04-01,0.19987531290440763,0.04917775686435222
2020,8,상수동,2017-05-01,0.3375617117520927,0.4255221836987164
2021,8,상수동,2017-06-01,0.10295228700461234,0.4929352768594276
2022,8,상수동,2017-07-01,0.641150951676098,0.990275891947789
2023,8,상수동,2017-08-01,0.4745797743770257,0.24010284292197193
2024,8,상수동,2017-09-01,0.008098068898940491,0.08090253937083958
2025,8,상수동,2017-10-01,0.19768326088948984,0.2463871221637821
2026,8,상수동,2017-11-01,0.8303688493926075,0.3946519024738625
2027,8,상수동,2017-12-01,0.31733755556656973,0.7067239357259634
2028,8,상수동,2018-01-01,0.671213989017611,0.8578263894266253
2029,8,상수동,2018-02-01,0.40875101151473414,0.10835945314789586
2030,8,상수동,2018-03-01,0.0005936470077688716,0.8147335993716301
2031,8,상수동,2018-04-01,0.9738417525475577,0.19400271399638047
2032,8,상수동,2018-05-01,0.8488949448444141,0.06031610658203024
2033,8,상수동,2018-06-01,0.5940030698331097,0.5619989833823507
2034,8,상수동,2018-07-01,0.7982945743738101,0.5140833161487552
2035,8,상수동,2018-08-01,0.5505512282740145,0.10382236191060912
2036,8,상수동,2018-09-01,0.9401712443497775,0.5678724056894418
2037,8,상수동,2018-10-01,0.9830310636454254,0.7243255270170573
2038,8,상수동,2018-11-01,0.6430334842612344,0.5490667612310752
2039,8,상수동,2018-12-01,0.17013353335344694,0.16830635187091902
2040,8,서교동,2017-01-01,0.013963512057365901,0.7453170851043773
2041,8,서교동,2017-02-01,0.5537596322632811,0.7943470741480299
2042,8,서교동,2017-03-01,0.7014412212160774,0.12192027688284468
2043,8,서교동,2017-04-01,0.9266032690843755,0.23605760783275076
2044,8,서교동,2017-05-01,0.6719596144786191,0.6863401806109531
2045,8,서교동,2017-06-01,0.8295405823437555,0.9890758191830145
2046,8,서교동,2017-07-01,0.713571188308852,0.6645067539094418
2047,8,서교동,2017-08-01,0.24690836562808727,0.9477052522621495
2048,8,서교동,2017-09-01,0.21556625190598178,0.9194872390427844
2049,8,서교동,2017-10-01,0.849484371317257,0.3709016919926156
2050,8,서교동,2017-11-01,0.48983564415349046,0.36943215492539283
2051,8,서교동,2017-12-01,0.702724862441642,0.245637239396581
2052,8,서교동,2018-01-01,0.08448865259878713,0.32872479743034644
2053,8,서교동,2018-02-01,0.5707383745602893,0.5673013826203617
2054,8,서교동,2018-03-01,0.5978005257118972,0.809492050333952
2055,8,서교동,2018-04-01,0.8594357854553903,0.8807498523348983
2056,8,서교동,2018-05-01,0.5374716170993514,0.4223558604346882
2057,8,서교동,2018-06-01,0.020513506276980675,0.7536722544782192
2058,8,서교동,2018-07-01,0.36252868357134616,0.5211266778561878
2059,8,서교동,2018-08-01,0.928561592919087,0.35476281712204094
2060,8,서교동,2018-09-01,0.6129340649961097,0.6045474092691019
2061,8,서교동,2018-10-01,0.12292352819607433,0.26666108711856995
2062,8,서교동,2018-11-01,0.3979797727544401,0.7483591479435883
2063,8,서교동,2018-12-01,0.6052923234423959,0.544615878563671
2064,8,신수동,2017-01-01,0.581659187163099,0.2247998298729207
2065,8,신수동,2017-02-01,0.6069147451408009,0.902369162337059
2066,8,신수동,2017-03-01,0.2639421669838211,0.9365475592169902
2067,8,신수동,2017-04-01,0.16817719058557967,0.2538289703282629
2068,8,신수동,2017-05-01,0.1285389468171726,0.004557389634814224
2069,8,신수동,2017-06-01,0.11582603168078898,0.45785914230726577
2070,8,신수동,2017-07-01,0.2927002938251936,0.23769152060378562
2071,8,신수동,2017-08-01,0.5572204125905954,0.06526988280815282
2072,8,신수동,2017-09-01,0.1525387569981751,0.3529514107775962
2073,8,신수동,2017-10-01,0.30769773964231717,0.8317278662480215
2074,8,신수동,2017-11-01,0.6585496638867371,0.6265977998100574
2075,8,신수동,2017-12-01,0.6155549138558415,0.9518298341473862
2076,8,신수동,2018-01-01,0.04323388737131262,0.24145301531067798
2077,8,신수동,2018-02-01,0.02860209552707893,0.7666675448595233
2078,8,신수동,2018-03-01,0.7478727320361382,0.06371417878571883
2079,8,신수동,2018-04-01,0.6537180033061099,0.6459568822360153
2080,8,신수동,2018-05-01,0.9123495348307477,0.7639010495620384
2081,8,신수동,2018-06-01,0.472501290845145,0.8700912760558064
2082,8,신수동,2018-07-01,0.522971871110671,0.29961329057407593
2083,8,신수동,2018-08-01,0.5561297442143686,0.930415182215958
2084,8,신수동,2018-09-01,0.524067669173416,0.5275592320783717
2085,8,신수동,2018-10-01,0.8943867044107886,0.4846448074825631
2086,8,신수동,2018-11-01,0.8749282165405623,0.26855152534768134
2087,8,신수동,2018-12-01,0.4147016366996855,0.9724236333694339
2088,8,연남동,2017-01-01,0.6263236646239972,0.6946129729684423
2089,8,연남동,2017-02-01,0.07581154752048713,0.9837010480734891
2090,8,연남동,2017-03-01,0.7214129979873836,0.8381319409565989
2091,8,연남동,2017-04-01,0.292759138774087,0.21274343587632627
2092,8,연남동,2017-05-01,0.7200239849258047,0.02682528355071534
2093,8,연남동,2017-06-01,0.9590496729574929,0.963405132443225
2094,8,연남동,2017-07-01,0.9152126557467818,0.9702156877611025
2095,8,연남동,2017-08-01,0.05812452212317598,0.7132537757282064
2096,8,연남동,2017-09-01,0.4289738632556265,0.45268464893559557
2097,8,연남동,2017-10-01,0.03304718939307105,0.08070786017170506
2098,8,연남동,2017-11-01,0.30925080608225575,0.23392856497958947
2099,8,연남동,2017-12-01,0.9264137421073412,0.9802642662718548
2100,8,연남동,2018-01-01,0.6543401798792173,0.6278686313042291
2101,8,연남동,2018-02-01,0.634931118198153,0.6010201033840641
2102,8,연남동,2018-03-01,0.17035706669480866,0.24265765949439255
2103,8,연남동,2018-04-01,0.11572932172839456,0.8845923901171802
2104,8,연남동,2018-05-01,0.46595379151680316,0.09975857668012933
2105,8,연남동,2018-06-01,0.9127598364322995,0.0064455661156958
2106,8,연남동,2018-07-01,0.7388733698278875,0.953364110045449
2107,8,연남동,2018-08-01,0.3366084822361317,0.7844896674987001
2108,8,연남동,2018-09-01,0.24498289758748648,0.6759175844802618
2109,8,연남동,2018-10-01,0.18615111514986382,0.6620620767712162
2110,8,연남동,2018-11-01,0.1770959688064664,0.22992171262266814
2111,8,연남동,2018-12-01,0.5325659097781316,0.7089475837044747
2112,8,창천동,2017-01-01,0.26572676213606183,0.5062249528338955
2113,8,창천동,2017-02-01,0.7760858357101184,0.8234490322401731
2114,8,창천동,2017-03-01,0.24258965714691827,0.35448505143619347
2115,8,창천동,2017-04-01,0.9496700291500968,0.47889225203850727
2116,8,창천동,2017-05-01,0.3777532842443163,0.9928493880746587
2117,8,창천동,2017-06-01,0.31310192192570374,0.9139453303860112
2118,8,창천동,2017-07-01,0.10446034425370321,0.5480455928328888
2119,8,창천동,2017-08-01,0.3818699723083677,0.7213881415381849
2120,8,창천동,2017-09-01,0.31342363994067657,0.6062158464475039
2121,8,창천동,2017-10-01,0.44223735445547907,0.5574233789376304
2122,8,창천동,2017-11-01,0.31867717355397707,0.26339331103381913
2123,8,창천동,2017-12-01,0.10420025888758899,0.7782108264902389
2124,8,창천동,2018-01-01,0.9098572558726862,0.29263524319766276
2125,8,창천동,2018-02-01,0.07046863566324146,0.9910928209795703
2126,8,창천동,2018-03-01,0.7235314972540883,0.3950221220095518
2127,8,창천동,2018-04-01,0.5849514961487708,0.11426877637077582
2128,8,창천동,2018-05-01,0.9572890617868434,0.719262930496165
2129,8,창천동,2018-06-01,0.3661404516157426,0.5985269532511183
2130,8,창천동,2018-07-01,0.3609639655639474,0.28557183101024763
2131,8,창천동,2018-08-01,0.9863390524868157,0.6356943445791525
2132,8,창천동,2018-09-01,0.8794500054620925,0.7696802980356181
2133,8,창천동,2018-10-01,0.6027862699337153,0.13227834304906272
2134,8,창천동,2018-11-01,0.5529299109564927,0.5138268434291386
2135,8,창천동,2018-12-01,0.3132811596899129,0.9242840386312512
2136,8,합정동,2017-01-01,0.8371595486248152,0.42772804007635623
2137,8,합정동,2017-02-01,0.8335833884000851,0.29930201980760107
2138,8,합정동,2017-03-01,0.9907444424462493,0.009682437859641513
2139,8,합정동,2017-04-01,0.8574131787752011,0.6045863366346097
2140,8,합정동,2017-05-01,0.885838647955365,0.41850696500487927
2141,8,합정동,2017-06-01,0.900594772607439,0.9640644376694939
2142,8,합정동,2017-07-01,0.08537697676785483,0.8368614552207969
2143,8,합정동,2017-08-01,0.26823554491407364,0.8248801753710926
2144,8,합정동,2017-09-01,0.2677390553208884,0.20907234290779986
2145,8,합정동,2017-10-01,0.9326952545867443,0.5544172072844343
2146,8,합정동,2017-11-01,0.33742088065125253,0.654848754212078
2147,8,합정동,2017-12-01,0.08053993104935098,0.11365603541452374
2148,8,합정동,2018-01-01,0.11714316890971976,0.5761688719273228
2149,8,합정동,2018-02-01,0.2842630372337016,0.9135037106622736
2150,8,합정동,2018-03-01,0.6163514613982077,0.5842063981718169
2151,8,합정동,2018-04-01,0.21477849967014906,0.7772456402898164
2152,8,합정동,2018-05-01,0.13227041514274718,0.47020676894546287
2153,8,합정동,2018-06-01,0.13422520397427073,0.7607356218729788
2154,8,합정동,2018-07-01,0.5820989515110729,0.028830863284189046
2155,8,합정동,2018-08-01,0.6045762108686232,0.24561085418264128
2156,8,합정동,2018-09-01,0.4294125105854629,0.2241423432746943
2157,8,합정동,2018-10-01,0.6999254122596121,0.5057369222795234
2158,8,합정동,2018-11-01,0.9700305210677718,0.6285011784062371
2159,8,합정동,2018-12-01,0.09890590031557833,0.02308023453209218
2160,4,노고산동,2017-01-01,0.6937976016349209,0.33088013378558767
2161,4,노고산동,2017-02-01,0.48491303470291713,0.6374388024151021
2162,4,노고산동,2017-03-01,0.4535650466808727,0.7924353380357388
2163,4,노고산동,2017-04-01,0.11403695721153928,0.735384863112891
2164,4,노고산동,2017-05-01,0.18226143814752127,0.3523960385132455
2165,4,노고산동,2017-06-01,0.8526414696670643,0.10761865287750116
2166,4,노고산동,2017-07-01,0.21083251475853837,0.6978816503165622
2167,4,노고산동,2017-08-01,0.3163171675654778,0.8334596156792211
2168,4,노고산동,2017-09-01,0.15724780140562222,0.19658435030573218
2169,4,노고산동,2017-10-01,0.4729359954855181,0.6690289375082316
2170,4,노고산동,2017-11-01,0.030018753543865517,0.4151161327553353
2171,4,노고산동,2017-12-01,0.8896706703579209,0.2772152125725703
2172,4,노고산동,2018-01-01,0.6612446086208658,0.14000077772268815
2173,4,노고산동,2018-02-01,0.9857302633722332,0.9970376704336888
2174,4,노고산동,2018-03-01,0.4483704045640584,0.605904036130216
2175,4,노고산동,2018-04-01,0.29413661217041676,0.8608150462788463
2176,4,노고산동,2018-05-01,0.43685510181344334,0.06922186886104298
2177,4,노고산동,2018-06-01,0.8370612480978498,0.3730128912512155
2178,4,노고산동,2018-07-01,0.3659552093861336,0.3225289882530845
2179,4,노고산동,2018-08-01,0.20781565289218495,0.7557498356755085
2180,4,노고산동,2018-09-01,0.7792574673806946,0.5934668432119828
2181,4,노고산동,2018-10-01,0.9379682003139551,0.7043447694739579
2182,4,노고산동,2018-11-01,0.7912099651679095,0.3137101183751895
2183,4,노고산동,2018-12-01,0.7205620242174821,0.8743336209177796
2184,4,대현동,2017-01-01,0.5248665311877453,0.01827962412568529
2185,4,대현동,2017-02-01,0.17718473083998165,0.5159164535187197
2186,4,대현동,2017-03-01,0.25932643916717923,0.9182494884550794
2187,4,대현동,2017-04-01,0.175481320215914,0.8367075343130952
2188,4,대현동,2017-05-01,0.9758600299365494,0.3900514995777974
2189,4,대현동,2017-06-01,0.19403244453890978,0.9216640451767573
2190,4,대현동,2017-07-01,0.49729066258726784,0.6415467416813951
2191,4,대현동,2017-08-01,0.16342289921041175,0.5480621839057104
2192,4,대현동,2017-09-01,0.5712635367278365,0.3497741161645307
2193,4,대현동,2017-10-01,0.5085077945116346,0.8005620250151622
2194,4,대현동,2017-11-01,0.6329983582739548,0.4964370486051598
2195,4,대현동,2017-12-01,0.27774163291016885,0.21566903897387768
2196,4,대현동,2018-01-01,0.8664451950381296,0.705034674044089
2197,4,대현동,2018-02-01,0.947407949394126,0.15165889932658572
2198,4,대현동,2018-03-01,0.37447530408376006,0.8668366721647771
2199,4,대현동,2018-04-01,0.7250126215056626,0.5504427312018373
2200,4,대현동,2018-05-01,0.7594393938959603,0.6545154974861023
2201,4,대현동,2018-06-01,0.5814011404035176,0.710382139164652
2202,4,대현동,2018-07-01,0.12106652791450845,0.5824328136052923
2203,4,대현동,2018-08-01,0.7558400700773318,0.847258033245777
2204,4,대현동,2018-09-01,0.128233550844723,0.4458166724984681
2205,4,대현동,2018-10-01,0.5705585295770417,0.636067684941733
2206,4,대현동,2018-11-01,0.7011273342308502,0.15590894246322995
2207,4,대현동,2018-12-01,0.09707567579728482,0.3586559438445337
2208,4,동교동,2017-01-01,0.3668488688577983,0.9266340981017793
2209,4,동교동,2017-02-01,0.8911313065301322,0.3548852857226632
2210,4,동교동,2017-03-01,0.595886050438501,0.3898439197365976
2211,4,동교동,2017-04-01,0.6249897973180271,0.5276981620775584
2212,4,동교동,2017-05-01,0.15400601259464508,0.9915176982471853
2213,4,동교동,2017-06-01,0.8420055726696292,0.8534454174221862
2214,4,동교동,2017-07-01,0.5395374741154785,0.5723908042912655
2215,4,동교동,2017-08-01,0.9316416121922243,0.5477491153568886
2216,4,동교동,2017-09-01,0.4097611239812893,0.7646626799382362
2217,4,동교동,2017-10-01,0.5804768838627747,0.9560634871053916
2218,4,동교동,2017-11-01,0.9818760470771003,0.3630203605224275
2219,4,동교동,2017-12-01,0.8840825953595187,0.8819171194017866
2220,4,동교동,2018-01-01,0.8132547949860771,0.010862931678890964
2221,4,동교동,2018-02-01,0.7596255230687422,0.5791746337185145
2222,4,동교동,2018-03-01,0.24234910108143615,0.5511492724825183
2223,4,동교동,2018-04-01,0.7258129346059768,0.6946566568824829
2224,4,동교동,2018-05-01,0.25313063470643227,0.6911980748710916
2225,4,동교동,2018-06-01,0.44625182049590195,0.5622764070949021
2226,4,동교동,2018-07-01,0.7789927260659153,0.8111585627647839
2227,4,동교동,2018-08-01,0.9492484444473243,0.3387121525600084
2228,4,동교동,2018-09-01,0.6916079987290903,0.7867974406895634
2229,4,동교동,2018-10-01,0.9726552240107428,0.3987983990800543
2230,4,동교동,2018-11-01,0.2165418872742274,0.5752911624649149
2231,4,동교동,2018-12-01,0.46344559268474017,0.22558716578970717
2232,4,망원동,2017-01-01,0.7905371643011107,0.9700125937022754
2233,4,망원동,2017-02-01,0.6978794293368547,0.6407256333052261
2234,4,망원동,2017-03-01,0.08212699016047265,0.04702728786236399
2235,4,망원동,2017-04-01,0.7166605414818666,0.13366166258774337
2236,4,망원동,2017-05-01,0.9883255158034653,0.20099650661946245
2237,4,망원동,2017-06-01,0.9278927101522837,0.4721996112827098
2238,4,망원동,2017-07-01,0.1811905748936542,0.44553219473836125
2239,4,망원동,2017-08-01,0.999442229939618,0.3638252106346528
2240,4,망원동,2017-09-01,0.9277247380845007,0.9932488045586993
2241,4,망원동,2017-10-01,0.5220166110302553,0.8451883035825596
2242,4,망원동,2017-11-01,0.46255366923536234,0.5378804533127999
2243,4,망원동,2017-12-01,0.8067629998248936,0.10100089736098006
2244,4,망원동,2018-01-01,0.26683834368099024,0.5421750431054746
2245,4,망원동,2018-02-01,0.5633641704155294,0.7399309792703574
2246,4,망원동,2018-03-01,0.8997407862016104,0.2969969499627484
2247,4,망원동,2018-04-01,0.5757031578614308,0.9621065357696688
2248,4,망원동,2018-05-01,0.045706997538404015,0.6342870599748986
2249,4,망원동,2018-06-01,0.7144418146359561,0.624889445834866
2250,4,망원동,2018-07-01,0.8141082983945738,0.6605644326173079
2251,4,망원동,2018-08-01,0.048671708588639784,0.48403653784822886
2252,4,망원동,2018-09-01,0.19490956440561336,0.1818090955460927
2253,4,망원동,2018-10-01,0.3655792745281482,0.4779454546940456
2254,4,망원동,2018-11-01,0.4088334574774918,0.9900160598448045
2255,4,망원동,2018-12-01,0.518540967218838,0.7793932053119774
2256,4,상수동,2017-01-01,0.8437935384648736,0.39175264862376646
2257,4,상수동,2017-02-01,0.6108386249220726,0.6290670104077922
2258,4,상수동,2017-03-01,0.9693559451093174,0.9799999944485832
2259,4,상수동,2017-04-01,0.8319971603687263,0.44121977168159654
2260,4,상수동,2017-05-01,0.10195457697075028,0.7352722873916504
2261,4,상수동,2017-06-01,0.985460758175506,0.8480486420300875
2262,4,상수동,2017-07-01,0.8633584506958323,0.5394647323181626
2263,4,상수동,2017-08-01,0.7272661803547927,0.21901006102980547
2264,4,상수동,2017-09-01,0.27811954968510433,0.3420612121545723
2265,4,상수동,2017-10-01,0.3228125256716188,0.9477089134217647
2266,4,상수동,2017-11-01,0.9070805519010923,0.1099898654049215
2267,4,상수동,2017-12-01,0.039289687306854115,0.7362190113584667
2268,4,상수동,2018-01-01,0.9401149919949077,0.7768267292351045
2269,4,상수동,2018-02-01,0.2059780057771533,0.07649547429396364
2270,4,상수동,2018-03-01,0.9806072392088279,0.932409893457018
2271,4,상수동,2018-04-01,0.30727556937878975,0.15853308283136336
2272,4,상수동,2018-05-01,0.42553394650524556,0.861327164776515
2273,4,상수동,2018-06-01,0.8535048748898472,0.25351434108392057
2274,4,상수동,2018-07-01,0.545279991690963,0.7861442785414521
2275,4,상수동,2018-08-01,0.3878477507382432,0.27519971611129357
2276,4,상수동,2018-09-01,0.7177915948018365,0.6020603287784011
2277,4,상수동,2018-10-01,0.6915164228670343,0.40379150118215235
2278,4,상수동,2018-11-01,0.49677886451208564,0.3869752103608325
2279,4,상수동,2018-12-01,0.785410011977004,0.05568282266177771
2280,4,서교동,2017-01-01,0.10589280222173336,0.45695935827852674
2281,4,서교동,2017-02-01,0.07781572775205148,0.46719889338123244
2282,4,서교동,2017-03-01,0.8597814657223987,0.6631846445639873
2283,4,서교동,2017-04-01,0.6233345709130815,0.42287057004608897
2284,4,서교동,2017-05-01,0.8960742046417745,0.3399010810683911
2285,4,서교동,2017-06-01,0.7674639292704252,0.23098604621513397
2286,4,서교동,2017-07-01,0.3140297485357705,0.7965342864376692
2287,4,서교동,2017-08-01,0.13450785561629985,0.23323777419475333
2288,4,서교동,2017-09-01,0.11126414212614444,0.5461090252246222
2289,4,서교동,2017-10-01,0.6954523653887723,0.558497434164847
2290,4,서교동,2017-11-01,0.6500560876796047,0.616306199762312
2291,4,서교동,2017-12-01,0.009935935112306504,0.775516075755275
2292,4,서교동,2018-01-01,0.6303032926365391,0.34947519975243624
2293,4,서교동,2018-02-01,0.5768570410184698,0.4075654584075079
2294,4,서교동,2018-03-01,0.673099881099218,0.7055848525190472
2295,4,서교동,2018-04-01,0.5580974716583872,0.18581437580288662
2296,4,서교동,2018-05-01,0.2753564644349067,0.5849259377450177
2297,4,서교동,2018-06-01,0.024839802873767858,0.9258269970650349
2298,4,서교동,2018-07-01,0.9765160725965586,0.04025000857411476
2299,4,서교동,2018-08-01,0.8766357747750457,0.7816579779867564
2300,4,서교동,2018-09-01,0.5163328681042901,0.8362531109286397
2301,4,서교동,2018-10-01,0.3295692249260074,0.9962922845916159
2302,4,서교동,2018-11-01,0.19859054339344495,0.5007999492742536
2303,4,서교동,2018-12-01,0.24260169253349506,0.43713994964747616
2304,4,신수동,2017-01-01,0.14658406638674837,0.866495474097762
2305,4,신수동,2017-02-01,0.7095816850313882,0.6673178024606475
2306,4,신수동,2017-03-01,0.1605089810578294,0.33003235642090933
2307,4,신수동,2017-04-01,0.4138655066157323,0.9301898952326167
2308,4,신수동,2017-05-01,0.9502179034518322,0.8026851068612376
2309,4,신수동,2017-06-01,0.9973090728059515,0.6834553926003637
2310,4,신수동,2017-07-01,0.4770595584741275,0.9475557627026067
2311,4,신수동,2017-08-01,0.37973826651089815,0.11491151186581983
2312,4,신수동,2017-09-01,0.19829413972728305,0.9264676078170869
2313,4,신수동,2017-10-01,0.12636005199437816,0.3305357890755287
2314,4,신수동,2017-11-01,0.418437853989276,0.06742210271978599
2315,4,신수동,2017-12-01,0.2004835028876807,0.29570106942982965
2316,4,신수동,2018-01-01,0.6880387357990461,0.051010538420228846
2317,4,신수동,2018-02-01,0.8108088664999058,0.6049176653324648
2318,4,신수동,2018-03-01,0.5117737113766334,0.1871074560820951
2319,4,신수동,2018-04-01,0.3533680385996977,0.4459363088496193
2320,4,신수동,2018-05-01,0.48752799769753663,0.5076924859123473
2321,4,신수동,2018-06-01,0.030143496729737373,0.4049571608830449
2322,4,신수동,2018-07-01,0.9193672332583366,0.06262693825749632
2323,4,신수동,2018-08-01,0.5694774724291012,0.8532476261829076
2324,4,신수동,2018-09-01,0.005348026431105435,0.6671521697082611
2325,4,신수동,2018-10-01,0.5514266830275159,0.19324072825243854
2326,4,신수동,2018-11-01,0.4135891605774853,0.5354484430968167
2327,4,신수동,2018-12-01,0.3350008898908279,0.23313094715421812
2328,4,연남동,2017-01-01,0.7169810557947057,0.891235775659805
2329,4,연남동,2017-02-01,0.7892112374914635,0.52234130351047
2330,4,연남동,2017-03-01,0.9560669084442025,0.29947842445890216
2331,4,연남동,2017-04-01,0.016983552396165447,0.9854827381192904
2332,4,연남동,2017-05-01,0.2392762840881567,0.9298316286817568
2333,4,연남동,2017-06-01,0.6868122477231053,0.2850804367785529
2334,4,연남동,2017-07-01,0.9250691685612662,0.3646602889615098
2335,4,연남동,2017-08-01,0.9877504577905929,0.5346026535419308
2336,4,연남동,2017-09-01,0.455360444286794,0.7438128841775281
2337,4,연남동,2017-10-01,0.2905239981331208,0.9723677538423747
2338,4,연남동,2017-11-01,0.4290630688720065,0.48456621551022505
2339,4,연남동,2017-12-01,0.56469309813389,0.484229755784813
2340,4,연남동,2018-01-01,0.4324939260150382,0.6683705495731923
2341,4,연남동,2018-02-01,0.604649233625335,0.3217401112883659
2342,4,연남동,2018-03-01,0.8283030405140521,0.07635325056660847
2343,4,연남동,2018-04-01,0.06580860727061644,0.3336173003031645
2344,4,연남동,2018-05-01,0.003783311444139903,0.4328069622360068
2345,4,연남동,2018-06-01,0.2060084288070092,0.8267538405458581
2346,4,연남동,2018-07-01,0.9070853258466518,0.7714653367068774
2347,4,연남동,2018-08-01,0.5720071653136026,0.6251541977664863
2348,4,연남동,2018-09-01,0.6716572173743358,0.945581360079185
2349,4,연남동,2018-10-01,0.08781506420997676,0.15959459442792168
2350,4,연남동,2018-11-01,0.9613084872637397,0.805189816153644
2351,4,연남동,2018-12-01,0.11899197413643103,0.8211414774255966
2352,4,창천동,2017-01-01,0.5094159757285948,0.13698556385175498
2353,4,창천동,2017-02-01,0.7710977397956256,0.7032955613395686
2354,4,창천동,2017-03-01,0.4216736210883253,0.11419015335428673
2355,4,창천동,2017-04-01,0.815581388935452,0.9325417811050167
2356,4,창천동,2017-05-01,0.1526815182787049,0.7903969815290982
2357,4,창천동,2017-06-01,0.07079969835399769,0.16911278597776513
2358,4,창천동,2017-07-01,0.8904233596740309,0.9928581082951787
2359,4,창천동,2017-08-01,0.31431633492502975,0.851332241726114
2360,4,창천동,2017-09-01,0.8904780547821319,0.8691658965950421
2361,4,창천동,2017-10-01,0.6024074244606697,0.8152722462725736
2362,4,창천동,2017-11-01,0.16498734874489362,0.21583509439019188
2363,4,창천동,2017-12-01,0.8248876967460793,0.9646014229987424
2364,4,창천동,2018-01-01,0.8011977831872198,0.6545362099174273
2365,4,창천동,2018-02-01,0.25449018040295546,0.5469150882043774
2366,4,창천동,2018-03-01,0.09210389288970522,0.06916688852550157
2367,4,창천동,2018-04-01,0.45133223713742954,0.46214928310761316
2368,4,창천동,2018-05-01,0.21840543593588457,0.24773299850097885
2369,4,창천동,2018-06-01,0.31685222163740956,0.44784985638353625
2370,4,창천동,2018-07-01,0.6197788358792123,0.9426366812744761
2371,4,창천동,2018-08-01,0.1731902499923058,0.07845319096091552
2372,4,창천동,2018-09-01,0.5117218664161912,0.719145630038565
2373,4,창천동,2018-10-01,0.0887810438512312,0.11771995819027437
2374,4,창천동,2018-11-01,0.8403889399223875,0.5049582160040393
2375,4,창천동,2018-12-01,0.9087500540110642,0.9802701757671213
2376,4,합정동,2017-01-01,0.9141425016185831,0.6483416446243775
2377,4,합정동,2017-02-01,0.13483569862284506,0.6565978811444163
2378,4,합정동,2017-03-01,0.05349365466594447,0.6780863091586128
2379,4,합정동,2017-04-01,0.037120308648600164,0.024569129004805013
2380,4,합정동,2017-05-01,0.47422488933452256,0.6908931622826655
2381,4,합정동,2017-06-01,0.6996798518638816,0.07459070333759688
2382,4,합정동,2017-07-01,0.06672481423891108,0.9687659127379025
2383,4,합정동,2017-08-01,0.7703756780225026,0.5817862597943079
2384,4,합정동,2017-09-01,0.36003353222374945,0.21024441898564006
2385,4,합정동,2017-10-01,0.8389240726525173,0.8737785627249021
2386,4,합정동,2017-11-01,0.6723193286335108,0.7893216180664001
