,MCT_CAT_CD,DONG_CD,SEX_CD,AGE_CD,USE_CNT,USE_AMT
1713,8,서교동,B,4,0.7769868600592866,0.846197589747341
1714,8,서교동,B,7,0.2006281263599179,0.48616969659118936
1715,8,서교동,B,1,0.030615649480585483,0.7517894771153043
1716,8,서교동,B,6,0.9067774266645517,0.9207819142241968
1717,8,서교동,B,0,0.8614678510425834,0.2793312090488391
1718,8,서교동,B,3,0.9906405098399448,0.3858173779545758
1719,8,서교동,B,2,0.6193924142441065,0.1800614675529567
1720,8,신수동,A,9,0.041363076066604165,0.5272059372615614
1721,8,신수동,A,8,0.778422352342075,0.06307805656712684
1722,8,신수동,A,5,0.39992227261126323,0.8966305917032215
1723,8,신수동,A,4,0.46284967699462654,0.5709214204091343
1724,8,신수동,A,7,0.3891441980554894,0.4037978112132792
1725,8,신수동,A,1,0.18837106549656546,0.9660219563695117
1726,8,신수동,A,6,0.13772250018154086,0.48840739810904643
1727,8,신수동,A,0,0.8513143583877119,0.6770164921035824
1728,8,신수동,A,3,0.4333754815993187,0.17241212768395375
1729,8,신수동,A,2,0.7916403457133181,0.6342912257871466
1730,8,신수동,B,9,0.6097553172387541,0.5633728457374172
1731,8,신수동,B,8,0.4602911096867959,0.41659863857216706
1732,8,신수동,B,5,0.16867556263034944,0.9559966699987797
1733,8,신수동,B,4,0.1386303326854268,0.30738802969860146
1734,8,신수동,B,7,0.5680946393275847,0.5233584278268326
1735,8,신수동,B,1,0.4048123052317174,0.3958401785058332
1736,8,신수동,B,6,0.8937159591781867,0.4493129349679148
1737,8,신수동,B,0,0.2382765417870154,0.9351405840439321
1738,8,신수동,B,3,0.6895603464076311,0.03967251550828399
1739,8,신수동,B,2,0.7611450016227992,0.3614233617796859
1740,8,연남동,A,9,0.2688132240366343,0.47963049211782716
1741,8,연남동,A,8,0.7359221020876865,0.3875450750883581
1742,8,연남동,A,5,0.8017285495451387,0.14289461521818436
1743,8,연남동,A,4,0.2891274583273812,0.9396559121678455
1744,8,연남동,A,7,0.6922203369354786,0.5488099622635587
1745,8,연남동,A,1,0.5434271680736105,0.7266808191547033
1746,8,연남동,A,6,0.3616915212795805,0.41818382821483535
1747,8,연남동,A,0,0.8249881617966163,0.6799457875252723
1748,8,연남동,A,3,0.965589222123026,0.42443744397015404
1749,8,연남동,A,2,0.18707084213887626,0.6467855056164639
1750,8,연남동,B,9,0.11230812094388676,0.7225368708678781
1751,8,연남동,B,8,0.09312729609270332,0.036970643453620444
1752,8,연남동,B,5,0.3475797682463633,0.13349488945347254
1753,8,연남동,B,4,0.8189015620558788,0.1828423108007926
1754,8,연남동,B,7,0.534344825445337,0.9523250110464592
1755,8,연남동,B,1,0.8128335493047029,0.5315518712129151
1756,8,연남동,B,6,0.4527587841498808,0.8290150230510657
1757,8,연남동,B,0,0.005194593666746572,0.7438089779908065
1758,8,연남동,B,3,0.5867500646634561,0.5836584363151902
1759,8,연남동,B,2,0.14252424921554296,0.39089760990506195
1760,8,창천동,A,9,0.06822826153757988,0.6239786173403365
1761,8,창천동,A,8,0.3647047884287721,0.6175176764915628
1762,8,창천동,A,5,0.5241200185242633,0.19710619786354167
1763,8,창천동,A,4,0.44351230597578417,0.5981622902541159
1764,8,창천동,A,7,0.5349691252150399,0.34420089178431224
1765,8,창천동,A,1,0.4349699864218899,0.12214281129421489
1766,8,창천동,A,6,0.34764093444786404,0.3081590731424285
1767,8,창천동,A,0,0.3183053343900233,0.8000805348656891
1768,8,창천동,A,3,0.13098292872686002,0.7017492226405261
1769,8,창천동,A,2,0.7325162744698648,0.06080497505251137
1770,8,창천동,B,9,0.25096259277359523,0.8824314388424277
1771,8,창천동,B,8,0.3956819800957275,0.24932843959680895
1772,8,창천동,B,5,0.0166569790736687,0.9478255248070981
1773,8,창천동,B,4,0.09356866264531627,0.18817292686197362
1774,8,창천동,B,7,0.4549489303662292,0.37876227306875576
1775,8,창천동,B,1,0.2693710295312095,0.9147912237610257
1776,8,창천동,B,6,0.7017312625231145,0.4683009119504882
1777,8,창천동,B,0,0.9518494838419318,0.8062396880621376
1778,8,창천동,B,3,0.9877607362363872,0.03474500580121276
1779,8,창천동,B,2,0.9835025327300754,0.6547918722862638
1780,8,합정동,A,9,0.4140668346541382,0.3025585631739519
1781,8,합정동,A,8,0.8870438899581111,0.41549877994434237
1782,8,합정동,A,5,0.02371385590538133,0.45885450854152066
1783,8,합정동,A,4,0.05974844207507579,0.4753221079120685
1784,8,합정동,A,7,0.5765670800784356,0.40148101727334295
1785,8,합정동,A,1,0.01919260235222786,0.1344559895817865
1786,8,합정동,A,6,0.61375354904343,0.22446001372196678
1787,8,합정동,A,0,0.5851344190777451,0.8906882517421342
1788,8,합정동,A,3,0.7388193024626387,0.25330952095204284
1789,8,합정동,A,2,0.9882179084460425,0.015053085187803239
1790,8,합정동,B,9,0.1593303889346236,0.7880717364551428
1791,8,합정동,B,8,0.16840197940487167,0.4135643532637001
1792,8,합정동,B,5,0.7782117251089032,0.735746380788514
1793,8,합정동,B,4,0.09488515924005891,0.10869612120554906
1794,8,합정동,B,7,0.4684296947476494,0.6983486893826529
1795,8,합정동,B,1,0.9388331544120085,0.10277437748105644
1796,8,합정동,B,6,0.9122027480383912,0.8078528260382498
1797,8,합정동,B,0,0.24308825992099736,0.17200249653926292
1798,8,합정동,B,3,0.14360637622262795,0.562271260201062
1799,8,합정동,B,2,0.02515068832228251,0.52818033408734
1800,4,노고산동,A,9,0.3874259781572629,0.43675976015461415
1801,4,노고산동,A,8,0.18461154994708284,0.25981793035741196
1802,4,노고산동,A,5,0.7836236979662481,0.4027781505930309
1803,4,노고산동,A,4,0.7587441604614912,0.0582523447910841
1804,4,노고산동,A,7,0.3212168478596442,0.7600130261885575
1805,4,노고산동,A,1,0.3527336814229374,0.7762332227545052
1806,4,노고산동,A,6,0.4731990704349398,0.9534880299567596
1807,4,노고산동,A,0,0.825779264479198,0.7454376056020802
1808,4,노고산동,A,3,0.20382217520199597,0.08714062507873377
1809,4,노고산동,A,2,0.7231367251854226,0.49294359603730187
1810,4,노고산동,B,9,0.17696367140768265,0.6776750280970256
1811,4,노고산동,B,8,0.7626130139928803,0.07304408634380599
1812,4,노고산동,B,5,0.054555652029001145,0.030447797369439922
1813,4,노고산동,B,4,0.7264194496068757,0.820904406599237
1814,4,노고산동,B,7,0.39374351565563737,0.9362877723614975
1815,4,노고산동,B,1,0.31883868150213335,0.3841275810472964
1816,4,노고산동,B,6,0.07483345799906338,0.08212960360100185
1817,4,노고산동,B,0,0.21166639169751034,0.7546253087198674
1818,4,노고산동,B,3,0.9342067782688475,0.7009168379583804
1819,4,노고산동,B,2,0.43185220053667794,0.5433441127494808
1820,4,대현동,A,9,0.13989215623517082,0.40234386779412523
1821,4,대현동,A,8,0.2079317736839379,0.8072231927169924
1822,4,대현동,A,5,0.5135823404812658,0.8429940091511188
1823,4,대현동,A,4,0.8260358410228867,0.6123585650976314
1824,4,대현동,A,7,0.7028822258482834,0.1341443017378774
1825,4,대현동,A,1,0.7879759843366042,0.8717234038419088
1826,4,대현동,A,6,0.3801725073388792,0.6320804187629476
1827,4,대현동,A,0,0.7405182721128195,0.962546381189688
1828,4,대현동,A,3,0.7602890026155156,0.18856922900392814
1829,4,대현동,A,2,0.3787467273810793,0.1512355435147016
1830,4,대현동,B,9,0.6039148412068772,0.5617786387863957
1831,4,대현동,B,8,0.15458224003297882,0.6588115884746841
1832,4,대현동,B,5,0.6329513840057258,0.09903874373220822
1833,4,대현동,B,4,0.44334206807536747,0.7354954619111707
1834,4,대현동,B,7,0.3995697611038266,0.3972135997026929
1835,4,대현동,B,1,0.27978576118840226,0.686818192745398
1836,4,대현동,B,6,0.7382600387904106,0.044629267330297484
1837,4,대현동,B,0,0.2831337598463386,0.9295887022783509
1838,4,대현동,B,3,0.7326543303203701,0.797236995323738
1839,4,대현동,B,2,0.24618774714212233,0.7939044969956606
1840,4,동교동,A,9,0.7486234144211602,0.7836684474611394
1841,4,동교동,A,8,0.653221840367929,0.5106444877719781
1842,4,동교동,A,5,0.5429425074822325,0.6725438773021565
1843,4,동교동,A,4,0.2837096686920779,0.3216783107910991
1844,4,동교동,A,7,0.3547270599060034,0.9759111436548716
1845,4,동교동,A,1,0.5777634871554566,0.6709255788789338
1846,4,동교동,A,6,0.4190085385137703,0.8127402838735986
1847,4,동교동,A,0,0.09913846233459789,0.3212917923297518
1848,4,동교동,A,3,0.5223090925577504,0.8434537337149465
1849,4,동교동,A,2,0.5618870206676744,0.6777620353078806
1850,4,동교동,B,9,0.272853750532994,0.25005963852056445
1851,4,동교동,B,8,0.4649511514339424,0.29841575172924106
1852,4,동교동,B,5,0.1870358976209855,0.05663160418956137
1853,4,동교동,B,4,0.9668308275308164,0.5054186099628052
1854,4,동교동,B,7,0.9267665889090125,0.25587175128843476
1855,4,동교동,B,1,0.3927366812246852,0.41365612645551986
1856,4,동교동,B,6,0.4408705326284189,0.0895350684996683
1857,4,동교동,B,0,0.18130402512654908,0.30519461059493636
1858,4,동교동,B,3,0.9265264630528863,0.00704965883458708
1859,4,동교동,B,2,0.720790368366615,0.8565128935593613
1860,4,망원동,A,9,0.09466643241183925,0.9138133601723787
1861,4,망원동,A,8,0.7503053674150749,0.9457406694148027
1862,4,망원동,A,5,0.09572429607858679,0.077736810104998
1863,4,망원동,A,4,0.7215224755766778,0.7835834833490891
1864,4,망원동,A,7,0.021687583549977463,0.11487855765204735
1865,4,망원동,A,1,0.25018087158636837,0.9877264979308831
1866,4,망원동,A,6,0.8893131342680014,0.2206099286444353
1867,4,망원동,A,0,0.8582293028450391,0.8579973988370736
1868,4,망원동,A,3,0.9684423074398323,0.4811795269525595
1869,4,망원동,A,2,0.7774297090451098,0.03636208454514189
1870,4,망원동,B,9,0.9948154324811694,0.058358542724805895
1871,4,망원동,B,8,0.7073275866923189,0.42641559299693954
1872,4,망원동,B,5,1.074581064486324e-05,0.12576858388457013
1873,4,망원동,B,4,0.2214971686011067,0.5474096217132683
1874,4,망원동,B,7,0.768797622087549,0.43151235453591874
1875,4,망원동,B,1,0.47669792062562,0.3132947333637195
1876,4,망원동,B,6,0.04425156048194778,0.39712959206274767
1877,4,망원동,B,0,0.22806349162687123,0.4816280638781947
1878,4,망원동,B,3,0.8169697876671782,0.3253886650803295
1879,4,망원동,B,2,0.8672218207213842,0.9894409557447414
1880,4,상수동,A,9,0.8025163684199369,0.106789004303943
1881,4,상수동,A,8,0.1542607833439784,0.9973599347874992
1882,4,상수동,A,5,0.12203246311648397,0.09527960345213216
1883,4,상수동,A,4,0.44814744976056686,0.1722321155800034
1884,4,상수동,A,7,0.022113874494737784,0.25551113621024957
1885,4,상수동,A,1,0.6293048721259424,0.5345230102786744
1886,4,상수동,A,6,0.42456387906921667,0.5297492312708278
1887,4,상수동,A,0,0.4427675390769964,0.8779831315372068
1888,4,상수동,A,3,0.1546644266208913,0.8536267511243775
1889,4,상수동,A,2,0.3360031538550756,0.08692498482429833
1890,4,상수동,B,9,0.9132109107069868,0.5871701109067089
1891,4,상수동,B,8,0.07912738047598089,0.6024819589708573
1892,4,상수동,B,5,0.37734447513867475,0.40908602114649073
1893,4,상수동,B,4,0.9111370773801922,0.1523886918800913
1894,4,상수동,B,7,0.9353710559898889,0.8289817213763355
1895,4,상수동,B,1,0.9121189321566407,0.029885555825950427
1896,4,상수동,B,6,0.46668089053370043,0.6154295000025292
1897,4,상수동,B,0,0.8343404596954859,0.9075261362159749
1898,4,상수동,B,3,0.5688360180657981,0.5500797239979114
1899,4,상수동,B,2,0.638960038352753,0.14890068627708108
1900,4,서교동,A,9,0.4617883750572711,0.6602469944878503
1901,4,서교동,A,8,0.8014677441514472,0.8227870668326572
1902,4,서교동,A,5,0.30280451903268624,0.9975784807213506
1903,4,서교동,A,4,0.1981262645079429,0.771844587230897
1904,4,서교동,A,7,0.06424138448374517,0.6326536921870477
1905,4,서교동,A,1,0.9489135987668273,0.20856871862087278
1906,4,서교동,A,6,0.09995139072556536,0.38946570541551495
1907,4,서교동,A,0,0.9998652212168109,0.8892995881920476
1908,4,서교동,A,3,0.24201746998882134,0.9385527474814838
1909,4,서교동,A,2,0.8177972909820367,0.07544480594038161
1910,4,서교동,B,9,0.44298527651008357,0.9241698468525137
1911,4,서교동,B,8,0.49189004015372617,0.019130288554879082
1912,4,서교동,B,5,0.938482493781248,0.5280848069638695
1913,4,서교동,B,4,0.4177855404949856,0.7039235825873905
1914,4,서교동,B,7,0.6390222960069604,0.6829354615777496
1915,4,서교동,B,1,0.701257046666399,0.9440088105050582
1916,4,서교동,B,6,0.6448921009586287,0.36913386320438546
1917,4,서교동,B,0,0.09086156618088426,0.8051581399788954
1918,4,서교동,B,3,0.3151673370248045,0.3585592888614413
1919,4,서교동,B,2,0.6943630782926867,0.3445950491861781
1920,4,신수동,A,9,0.3062599369092992,0.49405819556005603
1921,4,신수동,A,8,0.35105523080105294,0.17414163602628396
1922,4,신수동,A,5,0.27345753688787444,0.4465955215675983
1923,4,신수동,A,4,0.2644110936943159,0.6960696174549669
1924,4,신수동,A,7,0.11211382399154579,0.38530697929442714
1925,4,신수동,A,1,0.21365202895293134,0.8865225551111328
1926,4,신수동,A,6,0.5418545065027777,0.46687694549889347
1927,4,신수동,A,0,0.9157798804371947,0.07059446839761185
1928,4,신수동,A,3,0.6329501907868769,0.010908044269777761
1929,4,신수동,A,2,0.44883847297362556,0.6320786152576655
1930,4,신수동,B,9,0.996441433200852,0.38378041423371123
1931,4,신수동,B,8,0.6028717671135911,0.024270287546813596
1932,4,신수동,B,5,0.3716392346115003,0.3135077553463681
1933,4,신수동,B,4,0.23294082355738344,0.7033662749725659
1934,4,신수동,B,7,0.13187829945100304,0.010877139395679025
1935,4,신수동,B,1,0.7230054097198481,0.0713651875405128
1936,4,신수동,B,6,0.0026981227716055267,0.2099946324995432
1937,4,신수동,B,0,0.209853408430144,0.2138306419411874
1938,4,신수동,B,3,0.5209161302324709,0.3786557849159843
1939,4,신수동,B,2,0.5024268788287654,0.8845165096966776
1940,4,연남동,A,9,0.1812447589937506,0.43976588687552076
1941,4,연남동,A,8,0.044020661846512765,0.8159137179371911
1942,4,연남동,A,5,0.764502877473755,0.18906083210562163
1943,4,연남동,A,4,0.5235342341409267,0.07371564699489452
1944,4,연남동,A,7,0.2814726388275458,0.23884316377242398
1945,4,연남동,A,1,0.6369991182539723,0.03131603863362509
1946,4,연남동,A,6,0.7777937533392846,0.41825178898900695
1947,4,연남동,A,0,0.7935156236977956,0.5078736799930085
1948,4,연남동,A,3,0.4852532750035481,0.8385877894421441
1949,4,연남동,A,2,0.889103055387766,0.2958218228725942
1950,4,연남동,B,9,0.1727016987126344,0.9467590097968679
1951,4,연남동,B,8,0.2205770105721926,0.05011137111032804
1952,4,연남동,B,5,0.0857966228600493,0.5429739084276795
1953,4,연남동,B,4,0.781213096532578,0.730070664342763
1954,4,연남동,B,7,0.9279807108709788,0.95481200829702
1955,4,연남동,B,1,0.8041274037939011,0.41106712878687734
1956,4,연남동,B,6,0.3606292064529425,0.8208405537872411
1957,4,연남동,B,0,0.20523822366903421,0.5878771529793518
1958,4,연남동,B,3,0.3555148464817197,0.49609287585715267
1959,4,연남동,B,2,0.6202873404838966,0.2291032492097418
1960,4,창천동,A,9,0.42998914206698147,0.3822796240056845
1961,4,창천동,A,8,0.21132069373339313,0.8977525820403769
1962,4,창천동,A,5,0.6170813250889537,0.4633885545464427
1963,4,창천동,A,4,0.9609050734361699,0.04066057733129291
1964,4,창천동,A,7,0.010653525499821015,0.38778015113591124
1965,4,창천동,A,1,0.8817817722413236,0.026919381329043035
1966,4,창천동,A,6,0.14726780287328511,0.08588740697365815
1967,4,창천동,A,0,0.25231287529852897,0.13747740947560216
1968,4,창천동,A,3,0.28242635488180945,0.8136382583701836
1969,4,창천동,A,2,0.30586903238350105,0.5475791951061514
1970,4,창천동,B,9,0.35541359188071286,0.6069163448983691
1971,4,창천동,B,8,0.4480987938566132,0.5379443806764935
1972,4,창천동,B,5,0.7757104341710255,0.5924618879563155
1973,4,창천동,B,4,0.7289365444717316,0.18698536847662894
1974,4,창천동,B,7,0.41927666524483453,0.37565757392921817
1975,4,창천동,B,1,0.436602255612068,0.47381584850804226
1976,4,창천동,B,6,0.03795929789884611,0.34809341817538875
1977,4,창천동,B,0,0.15930340253031539,0.5220853422843197
1978,4,창천동,B,3,0.8229058525341996,0.10172907135189946
1979,4,창천동,B,2,0.6388658402301207,0.7540218904621706
1980,4,합정동,A,9,0.0867472874225329,0.8927308606030574
1981,4,합정동,A,8,0.8825817379345313,0.7679852676625563
1982,4,합정동,A,5,0.06699897880483874,0.9670502128864065
1983,4,합정동,A,4,0.9944992256326608,0.7407713733713097
1984,4,합정동,A,7,0.5063162629220443,0.8293495482073618
1985,4,합정동,A,1,0.8832225323011482,0.3414268923825615
1986,4,합정동,A,6,0.8828714869609604,0.9867163550117931
1987,4,합정동,A,0,0.24033191185433156,0.9540190160602665
1988,4,합정동,A,3,0.9290738638421832,0.13322287091167317
1989,4,합정동,A,2,0.17716776763786335,0.146717458980276
1990,4,합정동,B,9,0.7609859492307182,0.07274826736395124
1991,4,합정동,B,8,0.8760573490849135,0.8269527020555343
1992,4,합정동,B,5,0.46259994478237043,0.7515831818055604
1993,4,합정동,B,4,0.74933026727195,0.20734739272166758
1994,4,합정동,B,7,0.16296573435845352,0.5421216018788111
1995,4,합정동,B,1,0.35526737466353964,0.2848267394136238
1996,4,합정동,B,6,0.07869023857274948,0.31263241557584764
1997,4,합정동,B,0,0.6306950492002342,0.5198819035570585
1998,4,합정동,B,3,0.2765944979980851,0.8906473446591662
1999,4,합정동,B,2,0.8134554048031574,0.23923765148822962
2000,1,노고산동,A,9,0.9713836707400642,0.6344334795023762
2001,1,노고산동,A,8,0.5423707676253996,0.28047867325435516
2002,1,노고산동,A,5,0.1700707912717666,0.8528152335022713
2003,1,노고산동,A,4,0.5625671416947752,0.7945374351462658
2004,1,노고산동,A,7,0.21452867828578703,0.4286520584560468
2005,1,노고산동,A,1,0.6578102662890198,0.6041149202099199
2006,1,노고산동,A,6,0.5571833371716688,0.7095450683521723
2007,1,노고산동,A,0,0.8589686003566404,0.196932832894408
2008,1,노고산동,A,3,0.4816673160620357,0.8051288792624046
2009,1,노고산동,A,2,0.6596395434877649,0.2615022002136763
2010,1,노고산동,B,9,0.5062516445035887,0.6269283961267705
2011,1,노고산동,B,8,0.38933750556118596,0.23031850293041978
2012,1,노고산동,B,5,0.17986168154053495,0.828690065251712
2013,1,노고산동,B,4,0.5180995903681477,0.009496803148571265
2014,1,노고산동,B,7,0.6460393231347685,0.41184216226490955
2015,1,노고산동,B,1,0.8688101196675165,0.08360826206855565
2016,1,노고산동,B,6,0.4494167008354376,0.51394895362404
2017,1,노고산동,B,0,0.9604191312881725,0.6021921618252142
2018,1,노고산동,B,3,0.17377258516835736,0.20290395994358157
2019,1,노고산동,B,2,0.8641941524584359,0.10077842943578463
2020,1,대현동,A,9,0.986797457718084,0.3190447973112215
2021,1,대현동,A,8,0.5490394552766723,0.09452513530284479
2022,1,대현동,A,5,0.43952929323874923,0.7039364291080892
2023,1,대현동,A,4,0.5121825741680427,0.4407653562743199
2024,1,대현동,A,7,0.760204216286606,0.8821651659534113
2025,1,대현동,A,1,0.6441476318875378,0.706041754716571
2026,1,대현동,A,6,0.959680888356134,0.598861189028412
2027,1,대현동,A,0,0.6879813746515683,0.8807021361629218
2028,1,대현동,A,3,0.761888314157719,0.006244215992735613
2029,1,대현동,A,2,0.006577281219170672,0.33472972434146675
2030,1,대현동,B,9,0.32446239450094283,0.9463318375434011
2031,1,대현동,B,8,0.7173466218799974,0.03222886414312731
2032,1,대현동,B,5,0.3861542789099309,0.6058943566994521
2033,1,대현동,B,4,0.3524856249851066,0.24260062693140805
2034,1,대현동,B,7,0.965575132870258,0.7654392858455664
2035,1,대현동,B,1,0.9537217877015134,0.6958501237336695
2036,1,대현동,B,6,0.4173010300501344,0.06393894362451824
2037,1,대현동,B,0,0.7067078272395304,0.8464398911437258
2038,1,대현동,B,3,0.1630670530798619,0.2802656674410332
2039,1,대현동,B,2,0.4123065794933971,0.8615816777943897
2040,1,동교동,A,9,0.8063957621846425,0.7030089984557455
2041,1,동교동,A,8,0.12758022502543287,0.7625865989450793
2042,1,동교동,A,5,0.21566828845755237,0.8253928711534853
2043,1,동교동,A,4,0.3591780098625892,0.5126575058128813
2044,1,동교동,A,7,0.14914383511781915,0.8174868440374761
2045,1,동교동,A,1,0.3502748236389569,0.18180855265739382
2046,1,동교동,A,6,0.8955312951427407,0.44821823704210395
2047,1,동교동,A,0,0.2238314384413338,0.027874212098567774
2048,1,동교동,A,3,0.16557571684891215,0.4010256333556742
2049,1,동교동,A,2,0.5816016044932131,0.1833785160438539
2050,1,동교동,B,9,0.03920328816376617,0.48285521725657343
2051,1,동교동,B,8,0.3670206406887262,0.36178653073647093
2052,1,동교동,B,5,0.6328891403094105,0.046004452292444875
2053,1,동교동,B,4,0.38659665761099427,0.18776584002207763
2054,1,동교동,B,7,0.022522735783852554,0.6880071577332819
2055,1,동교동,B,1,0.776861915036315,0.7113655857003839
2056,1,동교동,B,6,0.5342534894916101,0.1057167734347324
2057,1,동교동,B,0,0.6394054055522302,0.5748829108066683
2058,1,동교동,B,3,0.5911930972943648,0.13765466716222197
2059,1,동교동,B,2,0.3033322134212245,0.46837840821114396
2060,1,망원동,A,9,0.2411640406779786,0.9588077626359146
2061,1,망원동,A,8,0.9986094924163958,0.8137113006967028
2062,1,망원동,A,5,0.17994733211930136,0.8810400160569349
2063,1,망원동,A,4,0.7187957310920299,0.7564345120521793
2064,1,망원동,A,7,0.8962828766703245,0.025758641125753545
2065,1,망원동,A,1,0.4441296585020271,0.8041387049646113
2066,1,망원동,A,6,0.7127084840858982,0.021531184826384164
2067,1,망원동,A,0,0.07364800765349411,0.6193701449350234
2068,1,망원동,A,3,0.9001194913875333,0.8555210943189095
2069,1,망원동,A,2,0.6984079896318497,0.48631882725826636
2070,1,망원동,B,9,0.7265337347997547,0.7799080844097095
2071,1,망원동,B,8,0.6551208599890155,0.17583032684466215
2072,1,망원동,B,5,0.2882916500663405,0.7663828084599478
2073,1,망원동,B,4,0.9832774715887468,0.9652216707251433
2074,1,망원동,B,7,0.5436515698284696,0.5977260496722309
2075,1,망원동,B,1,0.7729158633819576,0.9418943360794197
2076,1,망원동,B,6,0.555159974413651,0.972790063963966
2077,1,망원동,B,0,0.08356175180789527,0.12140578804660396
2078,1,망원동,B,3,0.2131317995447416,0.4555688826061386
2079,1,망원동,B,2,0.5509444112862358,0.7825792729897103
2080,1,상수동,A,9,0.5932087115316805,0.15547617150109183
2081,1,상수동,A,8,0.48762993036494473,0.5241144199784533
2082,1,상수동,A,5,0.03660284801773084,0.14644426470478944
2083,1,상수동,A,4,0.6054833785604374,0.8708698955741627
2084,1,상수동,A,7,0.875452422347895,0.5357143369547877
2085,1,상수동,A,1,0.27740360030540157,0.3994656464918761
2086,1,상수동,A,6,0.5896511669362573,0.572300112483397
2087,1,상수동,A,0,0.9407855424557412,0.9123091696454342
2088,1,상수동,A,3,0.8842064111129541,0.3073278187497518
2089,1,상수동,A,2,0.08376518054618909,0.7337019798324121
2090,1,상수동,B,9,0.03553971508396392,0.14566586304693663
2091,1,상수동,B,8,0.198693491961771,0.7174788495656906
2092,1,상수동,B,5,0.11011642073186978,0.042223704030729614
2093,1,상수동,B,4,0.9556988707424338,0.8163511072326084
2094,1,상수동,B,7,0.8856377595357756,0.4371251610014567
2095,1,상수동,B,1,0.2528204815446434,0.8333684389554004
2096,1,상수동,B,6,0.44775005499298604,0.10398749644419503
2097,1,상수동,B,0,0.6143003772090709,0.22157659852048905
2098,1,상수동,B,3,0.3307367461610349,0.28567279986543737
2099,1,상수동,B,2,0.5179878721209557,0.7277032734620094
2100,1,서교동,A,9,0.1533496269860849,0.9664713356664867
2101,1,서교동,A,8,0.047797979788242406,0.18079989363117022
2102,1,서교동,A,5,0.27188031147578506,0.14866686732957424
2103,1,서교동,A,4,0.07622261200626657,0.5284880186502069
2104,1,서교동,A,7,0.23147314765143245,0.11032824509403616
2105,1,서교동,A,1,0.11503187656362157,0.5472155523428167
2106,1,서교동,A,6,0.6602220953889757,0.044643865000884575
2107,1,서교동,A,0,0.18980729046859723,0.6866859387302029
2108,1,서교동,A,3,0.28573618978522286,0.4057162103187657
2109,1,서교동,A,2,0.9716091263209501,0.5054427086666289
2110,1,서교동,B,9,0.9511249363722906,0.9532728432380166
2111,1,서교동,B,8,0.1429782142187792,0.8894050678471264
2112,1,서교동,B,5,0.8079156269220402,0.07520581137765403
2113,1,서교동,B,4,0.898102418113637,0.24470042212821763
2114,1,서교동,B,7,0.21489775480145867,0.41217326686828315
2115,1,서교동,B,1,0.82488916592088,0.4467086214815238
2116,1,서교동,B,6,0.15806027830486258,0.18140310845934138
2117,1,서교동,B,0,0.8139288210961791,0.9812638630070779
2118,1,서교동,B,3,0.13607696294592375,0.9654326812493714
2119,1,서교동,B,2,0.2065317300258397,0.40604384745038535
2120,1,신수동,A,9,0.9820871688859005,0.06106807017114846
2121,1,신수동,A,8,0.07303823167725987,0.9111100799636453
2122,1,신수동,A,5,0.03572332705743886,0.903080193879928
2123,1,신수동,A,4,0.6697408972501189,0.1078371518795096
2124,1,신수동,A,7,0.9009938396184431,0.2952748439790488
2125,1,신수동,A,1,0.6603048838148843,0.004816600513413927
2126,1,신수동,A,6,0.6783788712327694,0.8303510795221966
2127,1,신수동,A,0,0.7716347502889296,0.9929322277310845
2128,1,신수동,A,3,0.4104794619803678,0.7454111374102835
2129,1,신수동,A,2,0.9885217183435013,0.6433144869881754
2130,1,신수동,B,9,0.7911768672612414,0.41131065025075086
2131,1,신수동,B,8,0.804237008413733,0.23165531832404962
2132,1,신수동,B,5,0.4114322598170528,0.5673344074831047
2133,1,신수동,B,4,0.6996068895237381,0.8836823286912133
2134,1,신수동,B,7,0.14329294995490127,0.8395084454387887
2135,1,신수동,B,1,0.2595746221987887,0.3664448983917209
2136,1,신수동,B,6,0.7126867334345292,0.711900261947279
2137,1,신수동,B,0,0.6641333662872794,0.5180112781271019
2138,1,신수동,B,3,0.8800024837546825,0.017774265931534416
2139,1,신수동,B,2,0.5482821597028836,0.10510783292692727
2140,1,연남동,A,9,0.556560818833061,0.6789869667064495
2141,1,연남동,A,8,0.6751587291034159,0.5692674323100297
2142,1,연남동,A,5,0.2004995333506182,0.31377077767864014
2143,1,연남동,A,4,0.9052990145835016,0.2533398357059852
2144,1,연남동,A,7,0.046907889047567486,0.46143755728954017
2145,1,연남동,A,1,0.9827254152720968,0.5609228677917241
2146,1,연남동,A,6,0.2013341709494918,0.14603928639698216
2147,1,연남동,A,0,0.780522167171414,0.35004005957040774
2148,1,연남동,A,3,0.30491154340718496,0.37985458404608874
2149,1,연남동,A,2,0.8559852553403373,0.7700255492431538
2150,1,연남동,B,9,0.12241281751743405,0.6206761121311152
2151,1,연남동,B,8,0.34046624041713835,0.07930776162011799
2152,1,연남동,B,5,0.04931494379616319,0.7910838024326277
2153,1,연남동,B,4,0.361666516170134,0.22942202624477503
2154,1,연남동,B,7,0.45735313935364297,0.6068148780447257
2155,1,연남동,B,1,0.27818308839386874,0.46695300697925435
2156,1,연남동,B,6,0.14872646805814538,0.5912978401032898
2157,1,연남동,B,0,0.6152537208558303,0.4796178931847638
2158,1,연남동,B,3,0.7111941749904604,0.816018396600647
2159,1,연남동,B,2,0.8417681123834063,0.5241711189117793
2160,1,창천동,A,9,0.19735049115218095,0.8403147485604047
2161,1,창천동,A,8,0.03541534923415102,0.9914437052032647
2162,1,창천동,A,5,0.6870603538092556,0.8153286588812296
